#{"t_start": 1644334340.821279, "env_id": "BipedalWalker-v3"}
r,l,t
14.594382,459,9099.109444
119.161363,880,9106.91044
65.12902,631,9121.18941
266.463744,950,9131.898423
9.283922,421,9146.957408
32.895325,711,9154.149421
249.583303,1103,9166.11041
32.056391,641,9183.811407
-29.122876,408,9194.189411
-81.470456,241,9200.702407
-28.784396,357,9204.80144
-10.042904,429,9210.751445
108.679899,711,9218.095411
27.242201,495,9229.690411
25.178257,760,9238.129717
44.056383,613,9250.443753
259.801629,1039,9260.909717
261.321654,1001,9277.848759
53.662302,595,9294.401721
4.300039,388,9303.89272
-57.558708,218,9310.077757
261.889832,967,9314.301718
263.438811,966,9329.893722
31.697798,482,9345.282724
53.449006,606,9353.220755
271.553414,886,9363.36872
263.019453,958,9377.940717
264.084555,931,9393.745758
268.85095,872,9408.819722
-91.579652,118,9422.283718
254.939009,1045,9425.080717
256.314113,1015,9442.286718
26.461856,554,9458.629722
263.672434,940,9468.127717
270.799829,880,9483.82981
148.271332,857,9499.14187
112.548853,823,9513.201893
52.909886,546,9526.414855
270.272011,901,9535.664858
272.855497,883,9550.452858
-73.439516,144,9564.337856
2.113891,392,9566.896893
-37.149102,270,9573.133857
-60.20014,202,9577.453859
5.825888,400,9580.93886
-5.566406,355,9587.556894
273.962233,867,9593.848893
-44.527793,257,9607.601859
268.64045,917,9612.375889
248.328434,1140,9627.648857
-121.095408,167,9645.446861
-113.705259,168,9648.22786
-103.148101,161,9650.97986
-115.20853,405,9653.896856
-77.86131,924,9660.991858
-115.820139,152,9675.563893
-92.763756,467,9678.376856
-118.176064,42,9685.675858
-117.837639,41,9686.360857
-118.029055,156,9687.144888
-124.270065,161,9689.665894
-121.486804,155,9692.445893
-118.956127,112,9694.962856
-118.933949,39,9696.717859
-150.304069,205,9697.549888
-119.629981,40,9700.818858
-116.741301,53,9701.506859
-117.256234,53,9702.431855
-120.457964,64,9703.369889
-123.356178,89,9704.470859
-126.009528,92,9705.925857
-120.642324,82,9707.367891
-125.6781,71,9708.789862
-127.310355,97,9709.96186
-128.632774,83,9711.438855
-112.267042,91,9712.785891
-134.812279,93,9714.272859
-130.618451,118,9715.843893
-118.692115,159,9717.810859
-112.455492,403,9720.612858
-136.655413,125,9727.032893
-149.778345,681,9729.607889
-155.56325,989,9741.139893
-130.622684,358,9756.756893
-130.112888,447,9762.603858
-118.615836,179,9769.716859
-115.409401,342,9772.733856
-117.570606,171,9778.187856
-171.875195,484,9781.212862
-156.702536,1133,9790.480859
-132.333583,393,9808.48286
-110.248057,276,9814.916987
-200.386595,748,9819.942991
-160.70009,935,9832.624991
-99.864703,712,9848.14345
-12.305863,1600,9860.786452
39.260331,1492,9887.02245
-68.534292,324,9910.746191
-144.727066,583,9916.270157
216.211548,1410,9926.64716
-120.075278,1168,9949.510161
-65.533407,273,9967.886161
-11.298496,579,9972.61316
241.893205,1201,9982.570208
-67.811218,309,10001.396173
-60.837471,278,10006.458171
-50.634787,379,10011.094174
253.179489,1053,10018.008172
243.424523,1174,10036.007173
263.447363,970,10055.155174
255.719444,1040,10071.196172
-105.326002,55,10087.282171
260.457625,1017,10089.048176
260.669964,997,10106.056174
262.56441,971,10122.322176
268.219935,923,10138.285172
15.66254,491,10152.993206
261.746155,922,10161.478206
263.759154,893,10176.375175
-13.618164,354,10190.616173
73.819473,580,10196.535174
269.837248,918,10206.261203
-75.371683,191,10220.555171
11.471685,519,10223.920175
-66.76761,203,10232.028174
-69.086198,185,10235.389175
269.340863,930,10239.061171
75.995205,634,10253.925171
268.789571,920,10264.595173
86.640526,686,10279.376175
-86.943365,125,10290.07617
-91.346196,101,10292.107174
256.665549,1020,10294.560174
268.108698,913,10311.174208
-78.118713,178,10325.274176
270.59069,887,10328.907171
139.179526,939,10343.328171
264.841516,972,10358.773171
261.905651,998,10374.743174
259.577899,1019,10391.268177
270.173434,921,10407.937079
-108.554508,84,10422.285083
273.568847,869,10424.299048
275.587943,860,10438.540047
273.600233,866,10452.587082
-27.55009,304,10466.225639
275.408091,852,10471.618676
99.915066,689,10485.256673
-70.972153,143,10496.034681
82.903719,558,10498.814671
274.251797,867,10508.117638
273.86397,855,10522.22164
255.974314,1072,10536.442675
-145.736443,1600,10554.632642
-121.420787,1600,10580.660721
-158.494905,1600,10607.085688
-129.702592,638,10632.585724
-112.084281,250,10642.588727
-119.2978,354,10646.743687
-108.753262,205,10652.316689
-128.500893,137,10655.544691
-27.00067,322,10657.933687
-33.924802,480,10663.389693
-38.666112,356,10671.24269
-129.213359,161,10676.941689
-84.095829,1600,10680.876687
-170.544339,814,10707.766687
259.922363,1009,10721.258693
109.976375,680,10737.402689
107.279639,670,10748.569719
257.989564,1023,10759.891725
57.616857,523,10776.11369
48.339767,549,10784.719719
76.567126,576,10793.82369
14.615142,386,10803.003688
275.250302,827,10809.728687
-6.862729,342,10822.692687
266.133445,919,10828.69869
-30.738853,278,10843.052686
35.685226,466,10847.814719
271.440441,877,10855.868692
36.736915,444,10869.772692
275.380364,856,10877.42169
278.799691,832,10891.363718
277.599083,847,10905.048689
279.327489,835,10919.02469
267.247567,952,10932.822687
272.581086,886,10948.381737
43.272885,523,10962.482771
275.7402,858,10971.464736
277.599748,828,10985.632734
265.071696,965,10999.424734
275.534514,851,11015.134733
274.816746,862,11029.145766
277.096141,828,11043.174733
-38.47835,271,11056.442736
49.271479,541,11061.072733
270.889626,910,11070.309777
24.577955,466,11084.657735
-38.812055,306,11092.167737
81.568273,627,11097.493737
274.195187,866,11108.009732
65.763954,624,11122.069768
-24.502182,296,11131.982768
275.358895,855,11137.413771
-33.138127,244,11150.959778
15.38832,399,11155.065736
-48.550547,269,11161.365736
43.281744,477,11166.020769
147.529325,778,11174.019737
81.061866,627,11186.86177
-65.652287,196,11196.779771
-0.987692,388,11200.238733
-39.639606,273,11206.578765
278.310185,825,11211.566736
-4.987907,375,11224.61577
-71.431735,166,11230.851768
95.111988,709,11234.115768
272.449582,856,11245.844736
265.693752,938,11259.869733
271.289329,877,11275.410768
274.113874,853,11289.818734
277.928244,811,11304.885068
276.389735,846,11318.506031
34.864272,453,11332.270034
116.918225,638,11339.953033
278.131115,821,11351.176064
275.13891,852,11364.751066
-36.211381,253,11378.158033
-18.985804,287,11382.384068
279.484191,809,11387.561031
-20.17477,287,11400.397033
270.693726,909,11405.670065
2.67523,370,11419.997061
273.327925,867,11426.518034
278.396325,814,11440.805256
277.006817,828,11454.298255
8.218332,384,11467.753293
91.581138,668,11474.352288
-51.832795,248,11485.107288
-60.132951,206,11489.172256
-58.907325,199,11492.61826
-38.651654,266,11495.987256
273.623769,838,11501.015296
97.263999,632,11514.95629
-17.862232,289,11525.028259
280.61316,797,11530.398292
-11.522343,327,11543.101259
156.321731,796,11548.927257
104.240099,700,11561.780291
-31.742463,271,11573.032291
-20.442793,284,11577.587288
-41.16301,256,11582.342257
156.719752,761,11586.955259
107.602098,722,11599.591256
278.925192,828,11612.417259
280.989926,788,11626.314258
38.265545,514,11639.077292
268.377119,953,11647.923259
-65.463781,193,11662.900287
-36.884589,257,11666.166255
10.802407,412,11670.529258
13.665754,420,11677.328259
271.936288,908,11684.621292
279.336965,809,11699.3803
276.113885,838,11712.747257
-43.447936,268,11725.961256
30.491998,464,11730.560263
-40.545846,268,11737.982257
278.721562,810,11742.940257
271.17942,868,11756.390257
127.06703,745,11770.703288
-27.97249,312,11782.577293
82.008787,583,11787.874293
-51.432465,229,11797.15626
-15.740776,308,11800.985255
1.362711,361,11806.063259
-27.666407,300,11811.971292
280.806852,799,11817.460256
48.717488,524,11830.401259
-99.584431,106,11838.722255
-12.771189,365,11840.647291
-46.306734,235,11846.732256
-4.546906,383,11850.727256
102.079342,639,11857.20926
267.89979,898,11867.954255
270.071197,915,11882.760292
-64.738795,234,11897.519255
21.395681,514,11901.729294
275.007819,860,11910.520258
-15.308559,383,11924.321292
269.732133,872,11931.083258
65.204407,662,11945.037258
269.853102,892,11956.112259
285.397288,779,11970.643255
273.94298,858,11983.519288
-53.099584,241,11997.203259
-17.544538,309,12001.234258
-3.42945,418,12006.432291
67.91276,531,12013.290262
277.166028,831,12022.263261
-11.985109,332,12035.633288
-40.491297,250,12040.989261
275.39977,814,12045.568296
-97.041602,97,12058.22226
272.855418,866,12060.531255
-83.727723,131,12074.280256
62.262093,546,12076.772288
57.778642,536,12085.681261
125.336601,721,12094.662293
121.022813,696,12106.501297
83.349308,639,12117.896256
142.695292,713,12128.419255
-15.939673,310,12140.101262
76.502079,609,12145.429256
276.893506,842,12155.842292
278.08282,835,12169.610292
273.64768,872,12183.383291
279.545544,814,12197.554256
277.342828,829,12210.951293
271.623361,897,12224.799294
-12.702895,338,12238.975259
-14.491915,371,12244.513293
-36.329519,239,12250.545291
10.837723,407,12254.584258
51.287809,538,12261.454259
141.265596,806,12270.524258
264.00576,957,12284.004255
-73.272441,176,12299.15926
9.760203,449,12302.355262
269.301266,896,12310.186257
-58.578535,209,12324.144258
265.724331,949,12328.241256
-17.335659,315,12343.470255
-61.554468,221,12348.581293
264.935758,882,12352.932256
270.370098,896,12367.517255
271.498617,887,12382.331256
265.823767,934,12396.979257
271.644125,890,12412.778256
281.016909,797,12427.488292
-38.692625,253,12440.468259
270.913284,878,12445.269259
277.294405,823,12459.632288
281.09963,800,12473.045256
274.994222,851,12486.331255
279.636773,823,12500.602357
-118.513557,86,12513.596321
277.927865,808,12515.869323
272.31259,863,12530.051319
275.341789,856,12544.198323
279.199391,809,12558.413321
-14.58362,305,12571.258321
63.589143,544,12576.443351
264.205433,962,12585.884355
48.4471,479,12601.345322
-41.051425,279,12608.90332
279.843259,831,12614.010322
-15.157478,339,12627.243322
-42.69266,258,12632.867325
278.037201,816,12637.634358
161.104032,776,12650.936354
279.811962,822,12663.699318
280.359692,807,12677.25532
284.559875,778,12690.488325
278.523585,826,12703.451357
280.120392,815,12717.009352
-100.818771,111,12729.776365
262.85651,848,12732.314322
44.31538,491,12745.861319
